id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
61308411,f4b83b07-7030-450a-bb6f-9cc9438d9980,2020-08-01,2020-08-01,,Bogota,3684943,westprairie,"",2020-09-30 16:03:55 UTC,2020-11-30 06:04:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/61308411,https://inaturalist-open-data.s3.amazonaws.com/photos/98091799/medium.jpeg,,"",,2,0,false,2,コロンビア バジェ・デル・カウカ カリ ベジャ・スイサ,3.4004411487,-76.5678784624,207,,,,207,,open,false,gps,gps,,Santiago de Cali,Valle del Cauca,Colombia,Valle del Cauca,Santiago de Cali,Centrolene savagei,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
72088779,8de10655-51d1-4bfe-920b-3b60069f8417,2019-04-14 7:42:00 PM GMT-05:00,2019-04-14,2019-04-14 23:42:00 UTC,America/New_York,1668678,meligy,Melissa,2021-03-26 14:38:04 UTC,2021-03-28 04:54:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/72088779,https://inaturalist-open-data.s3.amazonaws.com/photos/117475931/medium.jpeg,,"",,1,0,false,2,Otún Quimbaya,4.729548795,-75.5787471682,214,,,,214,,open,false,,,,Santa Rosa de Cabal,Risaralda,Colombia,Risaralda,Santa Rosa de Cabal,Centrolene savagei,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
89594575,357ba2ee-abec-4c60-a87c-124b1670b3c1,2021/07/23 9:26 PM -0500,2021-07-23,2021-07-24 02:26:00 UTC,Lima,4812557,jsmunoza6909,Juan Sebastian Muñoz-Acevedo,2021-08-02 03:30:47 UTC,2022-05-26 17:47:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/89594575,https://inaturalist-open-data.s3.amazonaws.com/photos/147964794/medium.jpg,,"",Centrolenidae savagei,3,1,false,,"Urbanización La Aldea , Circasia, Quindío, Colombia",4.633833,-75.622722,,,,,,,open,false,,,,Salento,Quindío,Colombia,Quindío,Salento,Centrolene savagei,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
89965259,c7277441-a276-40a5-8858-ed6804d78d67,2021/05/10 10:46 PM UTC,2021-05-10,2021-05-10 22:46:00 UTC,UTC,4824306,alcaldia_filandia,gestionrural-Filandia,2021-08-04 22:46:48 UTC,2023-08-11 17:53:01 UTC,research,,https://www.inaturalist.org/observations/89965259,https://static.inaturalist.org/photos/148619549/medium.jpeg,,"",,3,0,false,,Colombia,4.6302362139,-75.6824032771,1195,,,,31398,obscured,open,true,,,,Filandia,Quindío,Colombia,Quindío,Filandia,Centrolene savagei,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
92226382,545cdb8d-9bc6-4686-9e65-0e9a3e7e0800,2021/05/23 10:58 PM -0500,2021-05-23,2021-05-24 03:58:00 UTC,Lima,2627643,monroyfotografo,David Monroy R,2021-08-23 11:59:56 UTC,2024-08-05 16:16:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/92226382,,https://static.inaturalist.org/sounds/295594.mp3?1629719963,"",,1,0,false,,"El Cedral, Santa Rosa de Cabal, Risaralda, Colombia",4.70309,-75.5353,2162,,,,2162,,open,false,,,,Pereira,Risaralda,Colombia,Risaralda,Pereira,Rana de cristal de labios blancos,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
96721311,6ac5a15b-5b80-4605-9209-7338fb64e973,2020-01-22 09:19:43,2020-01-22,2020-01-22 09:19:43 UTC,UTC,4709193,daniel-arbelaez,Daniel Felipe Arbeláez,2021-09-30 20:30:12 UTC,2021-12-18 01:56:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96721311,https://inaturalist-open-data.s3.amazonaws.com/photos/160726089/medium.jpeg,,"",,2,0,false,2,La Chapa,6.0491797372,-75.3201899305,1908,,,,1908,,open,false,,,,El Carmen de Viboral,Antioquia,Colombia,Antioquia,El Carmen de Viboral,Centrolene savagei,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
99928509,5682271a-ec03-4a2e-acc4-f7b5b1dc9f4f,2021-09-15,2021-09-15,,Bogota,5171614,bryan_andres,Bryan Andres Llanos Marin,2021-10-31 23:51:42 UTC,2024-02-12 03:00:28 UTC,research,,https://www.inaturalist.org/observations/99928509,https://static.inaturalist.org/photos/166694856/medium.jpeg,,"",,2,0,false,2,Planes De San Rafael.,5.1254463209,-76.0017610341,211,,,,211,,open,false,gps,gps,,Apía,Risaralda,Colombia,Risaralda,Apía,Savage's Cochran Frog,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
101822899,7590f925-75a3-499a-b830-32d600bf46cc,2021/09/12 8:10 PM EDT,2021-09-12,2021-09-13 00:10:00 UTC,Eastern Time (US & Canada),742255,sebastianberrio,Sebastián Berrío,2021-11-24 13:38:56 UTC,2023-07-18 12:57:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/101822899,https://inaturalist-open-data.s3.amazonaws.com/photos/170090080/medium.jpg,,"",,2,0,false,,"Salgar, Antioquia, Colombia",5.9255610637,-75.9782908213,31,,,,31,,open,false,,,,Salgar,Antioquia,Colombia,Antioquia,Salgar,Centrolene savagei,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
102339179,f4cba571-26c1-438c-89e5-611a398c5769,2021/09/04 3:42 AM UTC,2021-09-04,2021-09-04 03:42:00 UTC,UTC,3308937,cristianbio,Cristian Gonzalez Acosta,2021-12-02 04:53:54 UTC,2022-05-26 17:44:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/102339179,https://static.inaturalist.org/photos/171047752/medium.jpg,,"",,2,0,false,,"Circasia, Quindío, Colombia",4.634677,-75.621535,,,,,,,open,false,,,,Salento,Quindío,Colombia,Quindío,Salento,Centrolene savagei,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
103760242,2a24e308-7b18-4edf-b924-a68637122954,2021/12/25 8:12 PM HST,2021-12-25,2021-12-26 06:12:00 UTC,Hawaii,752195,elizaocampo,Eliza Patiño Ocampo,2021-12-27 16:46:17 UTC,2022-07-20 03:06:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/103760242,https://inaturalist-open-data.s3.amazonaws.com/photos/173736968/medium.jpeg,,"","",3,0,false,,"Carmen de Viboral, El Carmen de Viboral, Antioquia, Colombia",6.083056,-75.335278,2157,,,,2157,,open,false,,,,El Carmen de Viboral,Antioquia,Colombia,Antioquia,El Carmen de Viboral,Centrolene savagei,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
137031280,c19ce2bd-7e7b-45d0-9969-b17ce8f564d3,2022-09-29 22:25:07,2022-09-29,2022-09-30 03:25:07 UTC,Bogota,6069740,isacw,Isac Walker Cardona,2022-09-30 15:11:23 UTC,2022-11-02 22:02:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/137031280,https://inaturalist-open-data.s3.amazonaws.com/photos/233960894/medium.jpeg,,"",,2,0,false,2,"Santa Rosa de Cabal, CO-RI, CO",4.7586783619,-75.6113732234,18,,,,18,,open,false,gps,gps,,Santa Rosa de Cabal,Risaralda,Colombia,Risaralda,Santa Rosa de Cabal,Centrolene savagei,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
143075607,4eefcedb-4a5b-4667-8aa1-cf9b5fbe18db,2022/11/26 8:17 PM,2022-11-26,2022-11-27 01:17:00 UTC,Bogota,2466177,yemaytoro,Yemay Toro López,2022-11-27 19:50:08 UTC,2023-06-04 02:51:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/143075607,https://inaturalist-open-data.s3.amazonaws.com/photos/245352876/medium.jpeg,,"","",2,0,false,,"Filandia, Quindío, Colombia",4.683927134,-75.6512294725,15,,,,15,,open,false,,,,Filandia,Quindío,Colombia,Quindío,Filandia,Centrolene savagei,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
146205087,19242b4d-fb97-4b5e-8002-53114368a457,2015-02-09 11:31:35,2015-02-09,2015-02-09 16:31:35 UTC,Bogota,4190100,brandon_brand_buitrago_marulanda,BRANDON BRAND BUITRAGO MARULANDA,2023-01-09 14:17:58 UTC,2024-05-04 20:31:17 UTC,research,,https://www.inaturalist.org/observations/146205087,https://static.inaturalist.org/photos/251312853/medium.jpeg,,"",,1,0,false,2,SFF. Otún Quimbaya,4.7295444513,-75.5787471682,214,,,,214,,open,false,gps,gps,,Santa Rosa de Cabal,Risaralda,Colombia,Risaralda,Santa Rosa de Cabal,Savage's Cochran Frog,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
149040263,811dde1e-a970-4a4b-ae45-21b33031c056,2023/02/16 6:45 PM,2023-02-16,2023-02-16 23:45:00 UTC,Bogota,2260902,julianrs,Julián Alberto Ríos-Soto,2023-02-18 13:58:48 UTC,2023-02-21 19:10:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/149040263,https://inaturalist-open-data.s3.amazonaws.com/photos/256759768/medium.jpeg,,"",,3,0,false,,"Neira, Caldas, Colombia",5.226016207,-75.4952811566,61,,,,61,,open,false,,,,Aranzazú,Caldas,Colombia,Caldas,Aranzazú,Centrolene savagei,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
155503460,8e5fea56-dfe8-4cd1-89f8-708f5b2d9580,2023-04-15 10:16:11,2023-04-15,2023-04-15 15:16:11 UTC,Bogota,6702894,asaika_1,Yulieth Jimenez,2023-04-18 18:23:57 UTC,2023-04-22 03:32:15 UTC,research,,https://www.inaturalist.org/observations/155503460,https://static.inaturalist.org/photos/268807177/medium.jpeg,,"",,1,0,false,2,"calle 3 2o03 manizales calada, Manizales, Caldas, Colombia",5.0652138889,-75.5321527778,,,,,,,open,false,gps,gps,,Manizales,Caldas,Colombia,Caldas,Manizales,Savage's Cochran Frog,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
168747242,8bba64f2-fcfc-4da4-80ff-0ca404c986fc,2023-06-18,2023-06-18,,Bogota,4829292,lenta_percepcion,Lenta Percepción,2023-06-22 00:16:26 UTC,2023-07-31 20:13:38 UTC,research,,https://www.inaturalist.org/observations/168747242,https://static.inaturalist.org/photos/292487854/medium.jpeg,,"",,2,0,false,2,El Cedral,4.7038690803,-75.5374361202,208,,,,208,,open,false,gps,gps,,Pereira,Risaralda,Colombia,Risaralda,Pereira,Savage's Cochran Frog,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
176919031,cfd4213f-c500-4ed2-a3ea-418c8adba633,2023-08-03 21:12:21,2023-08-03,2023-08-04 02:12:21 UTC,Bogota,5564889,brayan148,Brayan Carmona-Aguirre,2023-08-06 06:44:40 UTC,2024-07-13 21:34:14 UTC,research,,https://www.inaturalist.org/observations/176919031,https://static.inaturalist.org/photos/307640573/medium.jpeg,,"",,2,0,false,2,"Santa Rosa de Cabal, Risaralda, Colombia",4.7030270296,-75.5214903876,627,,,,627,,open,false,gps,gps,,Pereira,Risaralda,Colombia,Risaralda,Pereira,Centrolene savagei,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
182685211,a26c0a3d-05c5-43be-8686-fba855bde09f,2023/08/04 9:38 PM,2023-08-04,2023-08-05 02:38:00 UTC,Bogota,941385,dbocanumenthe,Daniel Bocanumenth E.,2023-09-10 19:06:56 UTC,2023-09-10 21:34:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/182685211,https://inaturalist-open-data.s3.amazonaws.com/photos/318539872/medium.jpg,,"",,1,0,false,,Colombia,4.7222113945,-75.5517810498,,,,,31398,obscured,open,true,,,,Pereira,Risaralda,Colombia,Risaralda,Pereira,Centrolene savagei,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
182685229,ef2b65bf-d76b-4319-9d4c-1d177f303442,2023/08/04 11:12 PM,2023-08-04,2023-08-05 04:12:00 UTC,Bogota,941385,dbocanumenthe,Daniel Bocanumenth E.,2023-09-10 19:07:01 UTC,2024-01-30 19:13:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/182685229,https://inaturalist-open-data.s3.amazonaws.com/photos/318539906/medium.jpg,,"",,1,0,false,,Colombia,4.6122625779,-75.4282839745,,,,,31398,obscured,open,true,,,,Pereira,Risaralda,Colombia,Risaralda,Pereira,Centrolene savagei,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
185348896,38241d7e-1f68-4bff-bc98-60fc95a556ee,2023-09-27 20:56:59-05:00,2023-09-27,2023-09-28 01:56:59 UTC,Bogota,7165885,juandiego_toroocampo,Juan Diego Toro,2023-09-28 22:47:07 UTC,2023-09-28 22:47:18 UTC,needs_id,,https://www.inaturalist.org/observations/185348896,https://static.inaturalist.org/photos/323692724/medium.jpg,,"","",0,0,false,3,"Finlandia, Filandia, Quindío, CO",4.6677625119,-75.6490525196,301,,,,301,,open,false,,,,Filandia,Quindío,Colombia,Quindío,Filandia,"",Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
186435846,785cf54b-d901-4309-a851-5a0e55ed2109,2023-10-05 19:50:05,2023-10-05,2023-10-06 00:50:05 UTC,Bogota,2069065,santiagonz,Santiago Nieto,2023-10-06 18:18:24 UTC,2023-10-12 03:48:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/186435846,https://inaturalist-open-data.s3.amazonaws.com/photos/325810524/medium.jpeg,,"",,2,0,false,2,"Dosquebradas, CO-RI, CO",4.7952828611,-75.6869354167,,,,,,,open,false,,,,Dosquebradas,Risaralda,Colombia,Risaralda,Dosquebradas,Centrolene savagei,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
189290028,eec5cc76-3e0d-4d20-a159-62210fea6d4a,2023-10-28 18:47:21,2023-10-28,2023-10-28 23:47:21 UTC,Bogota,2551321,jacuayal,Javier Andrés,2023-10-28 23:49:35 UTC,2024-01-16 13:39:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/189290028,https://inaturalist-open-data.s3.amazonaws.com/photos/331548734/medium.jpeg,,"",Corroborar identificación ,2,0,false,2,"Pereira, Risaralda, Colombia",4.7854382128,-75.6884941086,1214,,,,1214,,open,false,gps,gps,,Pereira,Risaralda,Colombia,Risaralda,Pereira,Centrolene savagei,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
190573397,0147b949-7efa-4ea4-b2ab-e7e2652eeb8a,2023-11-08 21:00:37,2023-11-08,2023-11-09 02:00:37 UTC,Bogota,6686886,storm_isah,,2023-11-10 12:54:23 UTC,2023-11-11 01:53:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/190573397,https://inaturalist-open-data.s3.amazonaws.com/photos/334117998/medium.jpeg,,"",,1,0,false,2,"Pereira, Risaralda, Colombia",4.7951305556,-75.6872972222,,,,,,,open,false,,,,Dosquebradas,Risaralda,Colombia,Risaralda,Dosquebradas,Centrolene savagei,Centrolene savagei,Savage's Cochran Frog,Amphibia,135068
